Id,LetterGrade,StudentId,TeacherId
74d682cb-29a5-4f74-9517-69a468e155e9,B,444dc426-a335-403b-9133-4fd3b1629faf,043c2c56-39e5-4fb5-a5bc-140411399476
98e8ecca-4e29-4022-b1ff-537c4e5ff386,F+,169d1cc4-a2ea-4637-afca-aeb9f83c034c,d4b69cc8-0c4b-4c1e-802d-2204e2b3885e
474c0b3a-dfba-4a2d-8e12-117e2800b8ce,B,c00b8716-bbd4-40dd-8fef-e11e15a0b31b,68329e43-8667-4196-a988-36ce6d4f692c
307d3852-3b23-4c4d-a138-0787c0071ef1,D,79494460-2c1b-4071-ac71-eb1f4d7807ed,bce61f6d-ebd5-42e4-8627-a62f07562c34
39ab2c74-2800-45a2-b7dd-53dc8031d764,D+,1162bfe9-3089-4e24-91e4-a2813c25d16c,5e92cec0-1893-4c38-9876-53e0074bb36b
7c2f5aaf-cfc2-4d15-87bf-d7da27d7afb0,C+,779aebf6-e3cd-4b1e-982e-d5b37c7a53e3,043c2c56-39e5-4fb5-a5bc-140411399476
bcf8d9d0-58a2-4fd3-8caa-f9fc958e4284,D+,169d1cc4-a2ea-4637-afca-aeb9f83c034c,d0cc47a6-e286-4119-b018-5aec129f5386
65a200b5-4a12-40f0-8a2e-b33755e53ec2,F,9383636e-ea85-4a54-b7ac-c38b74c7a581,b9c6001b-624f-4d48-afa5-02cf6ec9224e
402b48c1-8519-4f81-87b3-da4c0f772008,B,cb45e7e3-8f2f-4236-b71b-6ea2b12030b5,7ed8c3a0-0ec9-41fe-bdae-705b18fb17fb
275aee29-a749-4048-b8c3-5015c7677b84,F+,8b32a4c6-8eab-462b-88fa-27088b0eb30d,8f7af8d7-7e31-444f-aa1c-e0ad53a2d8a8
32ac3375-3cad-48c2-84d4-bc8f874093bd,D,4e70c3f0-9d94-4191-ac16-bdeb03d4bd1b,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
e4f623c6-f330-430c-9db9-1de27e23abba,A,e9800158-4cdc-48f2-9098-a458ffcdd4af,4bb6f462-9156-425c-a212-1223d414eef4
27431ef9-de5f-4563-99dc-908e1c519780,B,2dda3459-a2f1-4276-b6d6-635ac7c27ca6,a67d38e4-8625-4a00-811c-c2c1e9a88a9e
7918cd57-9732-45de-a60b-95d05d8a3a38,C-,0ff08df5-e583-4a5f-b695-1b5623dcfe89,694c7824-5428-4fba-95f8-7fc8e5b48ecb
d9ddb58e-324d-4dcf-b498-b2a2ac3935d0,A-,b5e8197a-bdbb-4309-af5f-a6f003a41a16,7ca7afbd-9688-4460-99a3-ad9099ee9e2b
3e1bec6b-a4bd-4563-9e2a-ece64d714678,B,cefb5429-f6bc-4f31-bcd8-781956ce7d42,ec1166af-2a7a-4b46-b9a4-047a54a04877
f78923fe-2649-4400-be52-d3a9be4a2add,D+,b0740b12-ee2f-4523-9a43-7fec080e3f16,53bbb617-7eb3-4316-8cea-bfb436c64d77
74d9fc11-5c1f-46a7-8c2e-b7e81056ed45,B,d2b58bc8-11e7-4eb6-b394-f6ec2d8512ec,89cd69d2-03a7-41b8-8a0a-4f363f728c9b
0e88f2c7-c829-4ec4-911b-d5616ddc2569,B,77c8a568-5f9d-4eff-b720-50b4191f56f4,7ed8c3a0-0ec9-41fe-bdae-705b18fb17fb
5cd28815-4d9c-4128-b9c3-8e677616d827,F+,35edb426-7ef0-4240-ae68-947aa2c11d13,e3927a39-6af0-4378-92a3-a29c72d51c52
a2b48904-71ee-470f-b1b0-56a6edc1d59d,C,0b45e0c6-dc2e-4175-9e5d-d38b0902c267,89cd69d2-03a7-41b8-8a0a-4f363f728c9b
6491c992-b188-471d-967e-5574e2576c7d,A+,8d77902e-c8c5-41b1-a709-1184b4520be7,0993a2c1-aed7-4f24-8941-f087875a1452
7aa08700-5bfd-481d-bdab-476ea372e6b8,A-,f2259e48-852e-433f-9b68-87afb8c73bab,dc0b5f29-a935-4a35-8b02-ee9926fe1b00
99bc3dc6-8099-4f17-a6b9-e302dd06c3b3,C,28300a55-f7ca-449a-beb0-3adb4aaca216,4de093b7-29a7-40e3-9422-f7b67f0c17e7
ecf5272c-1191-4ac9-85a2-4eb8d87601b1,D,0a127c7b-f4d9-4bbc-8fae-327e2a511e55,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
0c6e88ee-93ca-44c3-9c84-c97345621cba,A,3389f3c8-468a-4bc5-bff8-ea993080fd5b,4bb6f462-9156-425c-a212-1223d414eef4
34c6a916-83a9-4dbb-b20b-12d9f41960c6,A+,95b2a0ed-b099-4017-8d00-494bd861df93,a2efbea7-1319-4a78-a4a8-675e95a2d05d
0f8b72e5-e018-4ac4-baab-17fe5791e90a,C,f31a7d54-9291-4916-95a5-f9255475e155,ac518176-f76d-4144-8b14-78a25bbe0eff
0674353f-d608-4d09-a09f-da5f4ecf49e6,D,0c25bcba-f0e8-4472-b587-431dcb2b13d4,407b81d9-5996-41ea-8b22-b129e5b6fa8c
76533144-c619-4a3c-8632-ee7d8a33fc0b,C-,e351124c-fa31-4e31-bd7a-4db1a181bc45,68d81d6d-6dde-47b9-9f79-4e04b3ba6086
70fabee3-339a-44d5-8619-c7732d6838d3,D,238cfede-441d-40a6-9c90-e91253ccf236,357d1c6a-cf51-4edd-b719-e171506d3542
f82ec27b-65c3-456c-a536-353bd3fc7a79,D,145de0c2-3a26-4bbe-b2cc-b28a4894c76f,7cef21df-99bf-471e-afd8-aab72256ee2b
189ac800-262e-471c-9f79-b2a891df8fad,D,85fd557e-7f9d-45c6-ae61-4e831792c724,7ca7afbd-9688-4460-99a3-ad9099ee9e2b
d0d38c4e-f395-4244-872a-f6569730e4a8,C-,145de0c2-3a26-4bbe-b2cc-b28a4894c76f,1deb6d34-1d1a-466d-9387-99dbcadecc49
c5d7b753-acc9-469d-8c8f-63092be0de07,D,40490261-2fbc-43ac-a182-79ce363bd341,d4b69cc8-0c4b-4c1e-802d-2204e2b3885e
d99d043e-06fb-4466-8ff5-58ffff0c6fa9,C+,1f8d7f54-05ba-4c08-b4ba-5347e5c12be2,27882fe3-360b-4c89-99bf-089ff18ab89a
e12c5778-f607-4249-81fa-7525c12969a5,B,23d115e5-dd78-44ee-a69b-8124b410f991,0010eac2-38be-45d4-a8fb-051b1b1a16a9
b224c204-1381-4442-8faf-3d0f584b9eec,D,6bfc8b94-3db6-4f73-8d51-6cfb6f58a17c,b8aebd1a-7605-4223-948e-2e72c691978b
f7aed1c7-7a3b-4f8e-8b48-cf96ed0f4eda,F,bbf1f327-e048-4382-9d46-9404ee81d7b5,d9c2d18b-d4f7-4025-8f99-fa632c9cdb3c
5f65ded5-8fb9-4cee-983d-0ecddd0dec39,F,09c1aa05-3f73-46e1-98dc-0419340c0c47,a9bb487d-0208-48c4-95a0-47569edad1ba
45c43a0b-f570-4f83-a714-4f806623e89e,D-,5f9c504d-faf5-4fbc-9658-126a7ccc8c3d,68329e43-8667-4196-a988-36ce6d4f692c
1bdd87dc-a648-4c97-ad22-fe2093001c9b,B+,2222dc3d-7173-4080-8070-4d2577b93ee3,7ca7afbd-9688-4460-99a3-ad9099ee9e2b
d6e2888c-fc8e-49f4-8b27-6d5f8f763b08,F,60f5be1b-60ce-4e99-a902-8dd4a936ae57,a01f4ca7-c866-487f-adf0-b7ca62e1e94c
976be770-c20f-43fd-9974-267330845d33,A+,a100f782-a7b3-4b11-ac1a-a8819ecd1907,0ec423b4-f278-4447-8eca-12e73ec0ab58
7307688c-fca1-463d-89a4-ac20f522decc,C,d2c2668d-c00a-4a93-85fd-2d9f7e92e902,b4879ada-a16f-42db-8493-ad2bc93ee438
0975c01d-f10d-4b1d-aa8d-bccb4ee2f572,B,44ead58d-496e-4c66-abb9-c36d3f61c673,7a320b68-98bc-421a-839c-9121fde3a798
c2d18886-8ae0-4235-bcb0-cf6dcc5b2763,B-,58a70985-2cc8-4fab-911b-d5139b23fdb5,27882fe3-360b-4c89-99bf-089ff18ab89a
6da585a4-5ba9-4411-83ac-8dfabfac89af,D,f96a85d0-1f47-427d-b500-6f9922c98a37,7a320b68-98bc-421a-839c-9121fde3a798
74cba775-59bd-4583-8061-718285c41c3b,F-,f007a20b-af49-42d3-961c-dc00dd27e038,53bbb617-7eb3-4316-8cea-bfb436c64d77
286b2ecd-dde4-4c5b-8e8b-b866e8ca32ed,F,bbf81ae1-6269-4580-9721-c46cece0fc0f,51d98163-4e25-420d-b530-fcf9b84e583e
d2410837-cf11-490f-aa55-aa4b8ee1c83f,B,83b05789-edea-49ff-98e3-652446febae1,e45f06f2-b494-49af-b2a3-e5c66a508f6b
3470f397-e162-4f2f-8ca8-a57dcdfe5619,F-,c84ecdd9-7987-48fa-993e-8206da15135f,99f88e6a-af66-4ab9-86da-90ae1e2fa093
56013592-ab83-4bcd-803d-712a0067aa2a,A,f34391ff-13f6-4e64-b535-acecfe9a571a,962b1a0d-a9f2-418b-bab0-ac692b8e89ff
19388774-70a0-4f23-ac6d-714b4db21c7a,F,aa15c28e-7f36-4b6b-bc95-63c0f532890f,4bb6f462-9156-425c-a212-1223d414eef4
7b406ebe-c1aa-44bf-8941-9986f1e42a99,F,634b261d-9eab-4507-8aa8-cc28e4692526,962b1a0d-a9f2-418b-bab0-ac692b8e89ff
89f47f97-50b5-416f-88dd-1fddfe10cd85,A-,a07f620b-7ff5-4d89-b2bc-ebc5ef4a02a2,27882fe3-360b-4c89-99bf-089ff18ab89a
e776c130-f6f3-49d2-a57a-7d2a401572ca,F-,61fe150b-8ba3-42e5-b665-f65a6ac262fe,53bbb617-7eb3-4316-8cea-bfb436c64d77
b770112e-bc13-46f3-8ca3-c5076246bd47,C+,ee3a68c6-6ab4-438f-a4b1-40faabab90b5,bce61f6d-ebd5-42e4-8627-a62f07562c34
2e27c01a-7af1-4e14-9249-325a73434664,C,233b4440-e547-480f-9335-999d467fa163,1e72d1ee-accc-43f6-a215-81c2394c4e7c
c4fa3b5b-b0de-45bf-b2cc-ef54f60753a6,C-,c5ab2aeb-a861-48bc-9f3d-43685c6b7ae6,51e6c090-d503-4e05-be8a-6cb0cf92c71c
661d1ef0-e6e1-42a4-bfee-d279bde42833,C-,21f1968c-34c9-4732-aad4-580a42741b54,8a699765-fba8-4563-9b45-03449f980c3b
d50e53d7-e53d-43d1-b938-ba5bd4b326ab,A,fd1244ee-2aa8-42d8-887e-12557b77d5ee,d00b331e-a480-4181-8a53-2c7ae99b416d
7b3ba210-f667-4d60-ad62-ab6a1434ef60,C-,5b906c84-cb62-4af8-adca-d3acdb734487,7cef21df-99bf-471e-afd8-aab72256ee2b
956c5a71-cedf-4200-9798-96956e1eddf3,A,6cbadccf-ac1a-42a5-9bec-d4b5c6a406d4,8545965f-a475-43ce-bcc0-baffd816621c
e61f6036-eecf-4d1d-8c46-b3bf7e133962,D+,b6b7ad72-84ee-433e-8594-66531727cbbd,ac518176-f76d-4144-8b14-78a25bbe0eff
0594346a-f006-42ef-bea2-c004004b24ec,D+,9f6bf03a-e845-493e-903d-99d7d2035e11,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
780907f9-22cb-44cb-a4c7-c83108ad130e,F,d8a50cf1-8bde-4e1d-927f-20e49390567a,1deb6d34-1d1a-466d-9387-99dbcadecc49
4b26fb7b-5b92-4f31-9f35-dbe6ef9c1b31,A,2803aef6-8938-4f9e-b96d-24eea86a1166,13cebc79-5b6e-4b4d-84e9-925e5e6c2474
8af046b9-f69c-49ea-b0a7-b59e5749fc0e,C+,ca2066b0-70dc-4930-9d4e-e1a6a2e84acd,d4b69cc8-0c4b-4c1e-802d-2204e2b3885e
1217c037-fa01-4e8a-bc24-a6e0f9f8ed7b,D,6951180b-6d10-4a46-a93e-2d8855b05c2c,ac518176-f76d-4144-8b14-78a25bbe0eff
d164ebde-9d3f-47d1-ac50-6caec6c187a2,D-,e96996ad-a4fd-447e-aeef-b769e4812e7f,4bb6f462-9156-425c-a212-1223d414eef4
911555c2-9d66-4560-90e0-9a372cc2f486,B,2008469b-005f-4294-8326-74b8de9ed2ad,4dbbe99e-7b1c-4ef0-a3b5-9cb6d1556ef7
3f69f907-67b2-483d-a5bf-a5bab354754b,F,52eb56e5-e6ef-44ac-b98c-844369fe0787,b9c6001b-624f-4d48-afa5-02cf6ec9224e
8036ee23-e652-4663-8c6f-b3fa0c5a7e62,C+,af6d2b6b-89d7-4d4e-81f6-4ecf2b5c80b3,72725b70-5ba2-4435-9bd8-bbbffecc9389
45b33fc0-1a50-4f15-9663-8b03ab63b511,A-,f2259e48-852e-433f-9b68-87afb8c73bab,64f3a0f4-37bc-4843-a39b-963d4d1e30bf
5f1a845d-9e8f-4580-8456-d91ca6041a6a,A+,b3bbf487-5093-492e-8194-8a8217557ca1,72725b70-5ba2-4435-9bd8-bbbffecc9389
7a39cb6a-d7dd-4a82-bc68-8d876ad82fcf,C,c8c6279a-e040-445c-9642-b06778900905,222a0c52-efd7-4a04-9904-6cfef3f8ffcf
6cf65061-0577-4150-9c5b-80226378e853,B,d7808239-5a0b-4793-9ce9-7f2623deaca0,cbc5007d-ee55-44e4-85ec-32b33822da4e
ee1e77a7-90db-4582-b0c5-ce677bb61907,F,3a590af4-fd20-48f6-ade2-074c68f691e4,0f828e19-3619-4bd5-8b17-789eacd9f073
ffe10f70-63f1-4660-9c70-139838f1c98b,F-,07c2e6d6-99c3-4370-ada8-a83ff6c2ad03,806df860-13d4-4dc1-b977-1c77606f43cc
ff085c59-17fb-416e-9296-cc433ca06c34,B-,d5de92d4-1705-4fc7-8eba-1f45d4dac87e,7a320b68-98bc-421a-839c-9121fde3a798
593ba274-1b04-4ebb-b37d-245c1a334501,A,5959f3fe-2589-4e93-8e6f-1ecdc47a08ca,68d81d6d-6dde-47b9-9f79-4e04b3ba6086
af0eb2ca-42ae-415e-b18c-991c61225210,D+,2e09ea9a-41e4-406a-a9f0-cbd471af0cda,6aef9c65-200f-49b2-b38f-bbc40f465a81
265204c3-7e34-4486-9781-696e431f628d,C+,f9190a64-f142-4a2a-881c-aa8458c0febb,99f88e6a-af66-4ab9-86da-90ae1e2fa093
e11c1cb5-f667-463c-a9ba-5df44cb6959d,A+,5a5b5611-adbf-4f02-8af7-7d0a9d7cbb4a,a4ee82c8-de04-4a63-b21f-6d801fcebbc4
16eba6c4-72ae-4f4d-bd42-25f276ec6b80,D+,097cb6ca-c8bd-4964-9aa0-bcee3b2e961a,02a22559-38d1-47fa-96ac-dd558dfe2b90
d33ca952-be86-459c-af63-83cb64e3ea4d,D+,7f00b73e-f493-4888-ba46-188a52ed2c78,51d98163-4e25-420d-b530-fcf9b84e583e
bef0cdfe-7a60-4ee1-95c1-ec9db7262464,B,52b215b6-190a-4bc7-8343-2ae79731c7b9,a9bb487d-0208-48c4-95a0-47569edad1ba
85f87b97-cc38-4ae0-ac76-2f6340d49157,A+,0c099148-14d3-4e83-b382-8753223daf4b,668331d4-a6dc-40ee-8934-5728be8002e5
ea2f8182-a95d-4fa6-bb2c-1c70e7954745,A,30a5a12f-3a81-492c-a511-fa8cb1fa57dd,357d1c6a-cf51-4edd-b719-e171506d3542
8b36ec37-7bc1-4c22-a21a-8fa9eed5bb9f,F+,016bb5f9-0829-42af-aa3f-e53d18de1e8a,0010eac2-38be-45d4-a8fb-051b1b1a16a9
e97010cd-c119-42b3-a7af-280ed9553c1c,D,64199425-1f8e-45e7-a0cb-659be80e737c,357d1c6a-cf51-4edd-b719-e171506d3542
15963575-ecbd-4b3f-85e5-f9eafa12122a,A,4e729f14-e664-4e1d-af9f-c14ba1f22102,1e72d1ee-accc-43f6-a215-81c2394c4e7c
8a385a5c-6b7d-4c31-9326-3ee956be430a,B+,97660997-da1b-43bd-b17a-dd1b0bf02776,bce61f6d-ebd5-42e4-8627-a62f07562c34
65f01b8d-4f65-486a-8e8f-741b5e5cd747,B+,292b06fa-e750-45e4-aab6-305083577dc8,b9c6001b-624f-4d48-afa5-02cf6ec9224e
5db2d518-c969-4a1f-9af8-94c0bc78ebff,D-,c1b5b2b7-73e7-456c-bc4f-e61f2fc622a2,515c15bf-fba8-4bf4-90cd-0c98ed98ee10
0601762c-3586-44cf-b61b-11149ae3c85b,F-,6b3f0d8e-2e26-4f7a-bb81-cddb871c6aa8,515c15bf-fba8-4bf4-90cd-0c98ed98ee10
8d37b370-6eea-4197-ba9b-a6dcaedf5b84,A,15237068-e40d-472b-b2ce-3775734101c3,ac518176-f76d-4144-8b14-78a25bbe0eff
f9ef7bff-df5f-49b9-8de3-07bfe23a6efe,A,78990d07-d41a-485b-8a96-5af7597b9365,d0cc47a6-e286-4119-b018-5aec129f5386
2d96f89b-5625-4713-adee-9fd52b8a168b,A,2c050c32-98e8-4e70-8522-99c04672fd82,b7a01113-cb95-4c71-b5e4-34f96eaa2c18
d6118ed9-cbe6-4008-a111-6a77054ef0c2,C-,1eac45ce-b7e7-43cb-bdaa-dfa99a228997,443bdb9d-e4ec-4076-9500-722fe690dd62
804be271-ad86-48ba-b16d-17ee21dcb93b,C-,5c6bc973-14a8-4a3c-b15b-1ba73b2ed9e8,b7a01113-cb95-4c71-b5e4-34f96eaa2c18
2e8e9538-723e-4a87-9cec-be44b48524dd,B-,542ca376-1025-4485-bdcf-a4ea12d8f7a0,86c52214-7fd2-49f6-b14d-212ffc1ef84c
3d9240a2-4d01-4b4f-bd3b-cc4eac59a391,B+,b49aa4b0-a303-44e3-ab00-db6fe35a5e40,443bdb9d-e4ec-4076-9500-722fe690dd62
38965b40-f6f3-4a87-9d4c-a339b50342ac,D-,c3384fc4-3303-4443-9b48-d1ef5a291e01,44e7c725-51c6-426c-8861-3c4175b03749
e778b9ec-034c-4897-ab3b-5fded7cdb454,A,b8c9b693-6b41-4f09-b569-5f756f93a1a9,a4ee82c8-de04-4a63-b21f-6d801fcebbc4
408deee7-3549-4918-b825-560132e7a7ed,F-,b4ccd8af-7800-4a40-aa86-27ae4ff907fd,a01f4ca7-c866-487f-adf0-b7ca62e1e94c
44ebb962-b4df-4206-8677-63d581c03474,B+,34b0cc04-45eb-4fee-a1b8-621e74de4ab5,89a1c38e-d86a-4508-9ffa-443cec35fd5a
1627d024-ec26-4077-a5c7-1f56818fd3e6,A+,e8a168fa-ed1e-4c6f-83a6-909c6fed8e12,b635ede6-c582-4850-a3d9-5825af931b95
b0df98fc-6069-4b6e-b63f-fa951a1b0d7f,F+,a760957c-da0b-4fc6-b1c4-02b0676584bc,185f6d1a-a0c5-4476-9739-4bf463e8b3b6
8b176976-5b8a-41b1-be75-e6f272cf0688,D,aaf37806-cf67-4703-9c81-fc6f82e60c3a,fc6dfb8c-f206-4cfc-9217-b89aa43f80c7
ae72603b-77a4-4a78-8f91-fd6912d02255,F-,25e1e9a6-274a-48f2-b245-c8df695d075b,561eab3f-408a-4f8f-beb3-77b4d1cc73eb
de2e4da3-e592-459b-9215-b75f1f469abe,F,d0888309-eab2-4d32-a5c1-1175589467dd,7cef21df-99bf-471e-afd8-aab72256ee2b
7b3a5fb7-1ed1-48ee-bfcd-9d45e856403b,B,2c50ea6d-62cd-4dea-8e61-a19659159998,cbc5007d-ee55-44e4-85ec-32b33822da4e
868649f6-e7dd-4169-ad9b-141f225bd27a,A-,0c875ed5-972f-4b48-8d21-40cc27ff8087,51d98163-4e25-420d-b530-fcf9b84e583e
e39ae737-d2d7-4716-8987-85a262a49999,D,6dd23a5a-7df5-4db1-a713-290ffac0ba9c,13cebc79-5b6e-4b4d-84e9-925e5e6c2474
1b63fe65-e94d-44bd-8274-f0f9ed091733,F-,c362ff5b-935d-481b-83bc-41d697551faf,bbd85afc-47ad-47f0-89ec-ec8d609ad5d6
50617b72-89e8-4a8a-8e72-bea440cc48e2,D,034b1120-603a-49e4-bf44-153c3273574b,b8aebd1a-7605-4223-948e-2e72c691978b
4c1ae410-d636-4a27-88a8-8b177a0164ad,C,4f8eb9ee-665a-4c8a-84d7-540f5f09a06a,36852f45-14ce-4c8d-a27f-158ca5728814
734d2bad-e81c-44f5-8132-b92c9d1d32e5,B,bc3dd4c6-84d4-41ef-b188-9c0bace12855,0ec423b4-f278-4447-8eca-12e73ec0ab58
0fa3692e-de91-425e-831f-adf564f8d4b3,C,1664b413-1c35-4fe6-b791-c147b7dfa56d,a67d38e4-8625-4a00-811c-c2c1e9a88a9e
5b54edec-5437-453e-92a2-9786b5322850,D-,111a0b90-b7bf-4684-a64e-4ba76fd95f65,ac518176-f76d-4144-8b14-78a25bbe0eff
9f7e8c5a-91a1-4e88-9bac-e57c9245a49c,A+,5f8c8092-d46e-47fb-aca3-366f965486a4,806df860-13d4-4dc1-b977-1c77606f43cc
7b0e57b8-c84e-4584-80d7-b6b2c300ee92,C,b7b50da7-97b7-4555-9099-3468b98c8cd3,44e7c725-51c6-426c-8861-3c4175b03749
4947ba9b-6e0b-40a2-87a3-852554ccff1d,A,19844f10-552b-4248-b022-1ab7b6cbce4f,8a699765-fba8-4563-9b45-03449f980c3b
9d882860-8a67-4e40-8711-27d1eeb1e716,D+,2803aef6-8938-4f9e-b96d-24eea86a1166,45f4c656-851c-445e-814a-9171a5160dc0
4446f7f1-94a0-4088-ad5c-9a28a1bd46d1,A,f979cfa2-21ac-4286-bb01-c4261eed2f56,8a699765-fba8-4563-9b45-03449f980c3b
ffb857cd-c649-435c-b31d-b1c4f60a54ae,D-,8db63e80-264e-44f3-bc6d-df7397bd4c96,1deb6d34-1d1a-466d-9387-99dbcadecc49
4941c563-26d9-4c10-bc8e-d9691b9ae42c,C+,8cfdd2f2-a225-42d4-95f5-bf368935a20b,7ca7afbd-9688-4460-99a3-ad9099ee9e2b
5ce68185-1f58-4e9c-9f96-1f17181edd11,D,3c4e3a9f-9646-43f8-bd37-7571cb1260dc,1deb6d34-1d1a-466d-9387-99dbcadecc49
3bd73db3-3b49-447d-909c-07c1183867ab,C+,9d4138df-c47a-4480-bb80-af1850286143,d0cc47a6-e286-4119-b018-5aec129f5386
92d8d25c-a7d8-4862-9a08-98b22a962ae0,C,b00ef76a-6828-4e24-baba-f7e41af2c112,b4879ada-a16f-42db-8493-ad2bc93ee438
66b4a159-504d-42f8-8358-db19e914d861,C,b9b2f5e9-2faa-4c48-b3a2-64e9106982d4,919023a2-cace-4ff8-b5ea-49e76bef1823
459a2e46-658c-4fed-a695-1a197f7e59bb,B,10b76ec4-487d-4bdc-8402-e548a4c0d871,85ca329f-c85b-40fd-9a13-b62f2487d9d2
cf9c6e99-f471-4f25-9877-294a55fea308,A-,e8d0a3be-0c3d-467f-93a2-67d6aba0db9b,02a22559-38d1-47fa-96ac-dd558dfe2b90
f3dc99bf-85fa-46b5-b8bc-26ff845240d9,A,0b05b8fa-ffde-48ff-a11c-6b9c9189359a,08f98650-3873-4694-898c-9c39a1f34ff4
67c1247a-a1b5-44ba-978d-d680518e01e9,A+,307c5446-5c59-4b48-b6aa-f4de8a4f758c,7cef21df-99bf-471e-afd8-aab72256ee2b
043addaa-0168-4903-9b67-850379851e6b,D,4af6d0b2-6875-45f2-a8f6-ddacfeac01a6,7a320b68-98bc-421a-839c-9121fde3a798
3970b537-23de-4296-86c5-dd367bd99382,F+,b5891d6b-f7f9-4581-8b6f-9fa28f56a999,a2efbea7-1319-4a78-a4a8-675e95a2d05d
f0b71e7f-7455-4c0b-a586-b8e2b5e6ac25,D-,de10725e-30d7-43c1-b3fc-9d0e9e8bba90,5e92cec0-1893-4c38-9876-53e0074bb36b
026a5006-d9c7-4fb8-97a7-54621a998166,A,19844f10-552b-4248-b022-1ab7b6cbce4f,85ca329f-c85b-40fd-9a13-b62f2487d9d2
4004255f-a2be-4be3-85e7-33754bc1d9aa,F,ab99f6ba-1d7b-4e56-86ef-60df40663443,ea6dc88f-b999-4050-b275-9e92f8c733ea
90c6ae3d-1a54-4a12-85f2-801d5e2d25b4,F,fecc150a-2a96-4756-bb68-9e73b9b32975,222a0c52-efd7-4a04-9904-6cfef3f8ffcf
d9e2af3d-f625-4826-8631-2e40eb6d9cd5,A+,52b215b6-190a-4bc7-8343-2ae79731c7b9,357d1c6a-cf51-4edd-b719-e171506d3542
34dc672f-644b-4a10-9f06-1395f3dc4c18,B-,c40ff3a7-9af2-41dc-8273-bc82e11e786d,668331d4-a6dc-40ee-8934-5728be8002e5
255c6ac7-7fe1-470f-94fc-4d00381ba504,F,9bcd42c1-fca1-4624-b7c7-a5e041c4bcef,12176d11-5136-45c6-a0c0-20bf4804fe8f
35d06133-9a7a-4c10-b008-c075ce01ec8f,A+,40a1764d-04a1-440f-874e-4b2ec0cc82ea,51e6c090-d503-4e05-be8a-6cb0cf92c71c
39b36636-1ec3-4532-8264-7ee7a4131b85,B,9955e835-3740-49c6-b6c4-ba6f93fceafd,68329e43-8667-4196-a988-36ce6d4f692c
ffb2b45e-4995-42ec-8732-2218bf2cb2b0,C+,6cbadccf-ac1a-42a5-9bec-d4b5c6a406d4,b4879ada-a16f-42db-8493-ad2bc93ee438
f91734ae-bbe7-4e29-90ba-720be1cb1a87,C,7ef6ed52-edb3-426a-a029-9438e10ce4a8,7196c9d0-3353-4955-a7fc-f433bb85ddf8
5e23025e-4686-4a92-841a-223a8eb69860,B-,e96996ad-a4fd-447e-aeef-b769e4812e7f,1e72d1ee-accc-43f6-a215-81c2394c4e7c
8168020f-6199-4e15-a526-ad6fd052832e,C,2d0bd626-a255-4cd8-999f-23ee12e1789f,79f99032-59f5-4c59-af1e-8d87ccf180ae
852e8736-0111-476d-8704-1175a8e08731,A,7d623368-a71a-4360-823f-2ea13678775e,d00b331e-a480-4181-8a53-2c7ae99b416d
0ab11887-2f93-4e3b-ab65-dbb3eb543e8e,C+,16ff232e-4ef7-40fe-bf34-c46a3f262c31,a67d38e4-8625-4a00-811c-c2c1e9a88a9e
402a80bc-fcd2-4855-b83e-f5f8b62f39b7,A-,54e591df-79b2-49f9-9706-ee34f0f42761,4bb6f462-9156-425c-a212-1223d414eef4
ef32ef16-5f38-4dc0-9585-3b86cc9184d8,A-,4e0e4fe5-7296-4b7c-811b-319f8bcb6243,b635ede6-c582-4850-a3d9-5825af931b95
0d29bba5-cbbc-453f-872a-4c9572d81779,F,dabd3317-0b83-4705-8b8e-b670e45e2b0c,b4366bda-a324-4527-bd69-8069860e3d71
d651d209-ea34-43a6-896b-3e96cf1d887d,F,5e64f98b-787e-4f2c-a948-171ba31e83a6,b635ede6-c582-4850-a3d9-5825af931b95
764b1dd5-6e3d-4860-bcdc-8e24f651775e,A+,b7b50da7-97b7-4555-9099-3468b98c8cd3,a9bb487d-0208-48c4-95a0-47569edad1ba
02213e0d-652d-4022-b0da-d8590e1029c7,F,8f8d159e-05d5-43e6-ac31-5438ec0b45dd,806df860-13d4-4dc1-b977-1c77606f43cc
8a39b516-92c1-4363-8d5f-91776852a433,D,ddfa9d92-beac-4c38-ba88-3fd61da8e2f7,3b56cb01-7623-4a2d-a9b7-3729dfca3740
d92c3a9a-c104-4b74-8580-b0a34200920f,C,f77b1fb2-e841-4683-900c-b895133a3042,1de30808-ade4-4f5f-86a8-d4fdd57165f9
78daf101-c842-4df2-be86-fdabc4859bab,D-,511eb91a-9f78-4df9-8d06-5a68e0447fff,45f4c656-851c-445e-814a-9171a5160dc0
1af71e88-0565-4df6-8fe6-36598d47b346,F-,9383636e-ea85-4a54-b7ac-c38b74c7a581,89a1c38e-d86a-4508-9ffa-443cec35fd5a
0807c92c-c201-448f-b95e-34d57bb417a8,A,156a2941-fa6c-4774-b63c-45065493e0bf,b9c6001b-624f-4d48-afa5-02cf6ec9224e
6ab41bc0-268a-4976-bd16-cb36ca07cf57,D+,5a68830d-2762-4028-9830-3e5b3b3017ce,561eab3f-408a-4f8f-beb3-77b4d1cc73eb
8e903dca-d688-4b00-979d-2f3617fd6e74,B-,40cc186f-68ea-4d11-9b30-48a8296a4671,53bbb617-7eb3-4316-8cea-bfb436c64d77
